SHLI03009,DESARROLLO HUMANO Y COMUNICACIÓN,2,Ninguno,E1,,,10:00-12:00,,,,206,"BOLIVAR ALONZO Sofía, Lic.",,
IILI06006,DETECCIÓN DE FALLAS EN MÁQUINAS ELÉCTRICAS,4,"Electrónica de potencia y eficiencia energética",E1,12:00-14:00,,,12:00-14:00,,,L.ELECT.(1),"GONZALEZ PARADA, Adrián, Dr.",,
IILI04040,DIBUJO EN INGENIERÍA,3,Ninguno,E1,,12:00-13:30,,,12:00-13:30,,L.ELECT.(1),"REYES BUENFIL Irving Willihado, Ing.",,
IILI06047,DISEÑO DE MAQUINAS ELÉCTRICAS,4,"MÁQUINAS SÍNCRONAS Y ASÍNCRONAS",E1,08:00-10:00,,,08:00-10:00,,,206,"HERNÁNDEZ ROBLES, IVAN ABEL, DR.",,
NELI06005,ECUACIONES DIFERENCIALES,4,Cálculo Integral,E1,,14:00-16:00,,,14:00-16:00,,312,"ROSALES GARCÍA Juan, Dr.",,
NELI06006,ELECTROMAGNETÍSMO Y ONDAS,4,Ninguno,E1,12:00-14:00,,,12:00-14:00,,,312,"MERCHAN VILLALBA Luis Ramón, M.I.",,
IILI06052,ELECTRÓNICA DE POTENCIA,4,120 CREDITOS,E1,,08:00-10:00,,,08:00-10:00,,206,"LOZANO GARCÍA Jóse Merced, Dr.",,
EALI03009,ESPÍRITU EMPRENDEDOR,2,Ninguno,E1,,,10:00-12:00,,,,207,"VÁSQUEZ RAMÍREZ Elisa Araceli, Lic.",,
SHLI03018,EXPRESIÓN VERBAL EN EL AMBIENTE LABORAL,3,Ninguno,E1,,17:30-18:30,,,17:30-18:30,,206,"CAPETILLO RODRÍGUEZ Stephanie, Lic.",,
SHLI03019,FORMACIÓN CULTURAL E INTERCULTURAL,2,Ninguno,E1-NI,,,12:00-14:00,,,,207,"VÁSQUEZ RAMÍREZ Elisa Araceli, Lic.",,
,FRANCES A1.1,4,,SA1,,08:00-10:00,,,08:00-10:00,,L.ELECT.(2),"VAN AMERONGEN Saskia, Dra.",,
,FRANCES A2.1,4,,SA1,10:00-12:00,,,10:00-12:00,,,"LAB A","VAN AMERONGEN Saskia, Dra.",,
IILI06059,FUENTES RENOVABLES DE ENERGÍA,4,120 CREDITOS,E1,,08:00-10:00,,,08:00-10:00,,312,"MARTINEZ PATIÑO Jesús, Dr.",,
IILI06061,"FUNDAMENTOS DE LOS SISTEMAS DE INFORMACIÓN",4,Ninguno,E1,10:00-12:00,,,10:00-12:00,,,312,"DÁVILA ÁLVAREZ Elena del Rocio, M.I.",,
EALI03014,INGENIERÍA ECONÓMICA,2,90 Créditos,E1,,,12:00-14:00,,,,L.ELECT.(1),POR CONFIRMAR,,
EALI03015,INGENIERÍA INDUSTRIAL,2,Ninguno,E1,,,10:00-12:00,,,,L.ELECT.(1),"GÓMEZ MARTÍNEZ Miguel Ángel, Dr.",,
,INGLÉS 1A,4,,SA1,,12:00-14:00,,,12:00-14:00,,A101,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 1A,4,,SA2,,08:00-10:00,,,08:00-10:00,,CAADI,"HERNÁNDEZ MENDEZ Sandra, Lic.",,
,INGLÉS 1B,4,,SA1,12:00-14:00,,,12:00-14:00,,,CAADI,"CHÁVEZ GARCÍA SAUL, LIC",,
,INGLÉS 2A,4,,SA1,08:00-10:00,,,08:00-10:00,,,A303,"GARCÍA FLORES Mayra Itzel, Lic.",,
,INGLÉS 2A,4,,SA2,,08:00-10:00,,,08:00-10:00,,A105,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 2B,4,,SA1,,14:00-16:00,,,14:00-16:00,,Aula Lab. Manuf.,"GALLARDO GARCÍA Ana Isabel, MATSOL",,
,INGLÉS 3A,4,,SA1,,14:00-16:00,,,14:00-16:00,,A308,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 3A,4,,SA2,14:00-16:00,,,14:00-16:00,,,Aula Lab. Manuf.,"CHÁVEZ GARCÍA SAUL, LIC",,
SHLI03065,INMERSIÓN EN EL AMBIENTE LABORAL,2,220 CREDITOS,E1,,,08:00-10:00,,,,L.ELECT.(1),"GUTIÉRREZ MARTÍN Heriberto, M.I.",,
IILI06069,INSTALACIONES ELÉCTRICAS,4,"CIRCUITOS ELÉCTRICOS DE C.A.",E1,10:00-12:00,,,10:00-12:00,,,207,"LOZANO GARCÍA Jóse Merced, Dr.",,
SHLI01041,INTEGRACIÓN A LA VIDA UNIVERSITARIA,1,Ninguno,E1-NI,,,09:00-10:00,,,,207,"BOLIVAR ALONZO Sofía, Lic.",,
IILI06074,INTRODUCCIÓN A LAS REDES INTELIGENTES,4,"Sistemas de Distribución",E1,10:00-12:00,,,10:00-12:00,,,L.ELECT.(2),"ESTRADA GARCÍA Héctor Javier, Dr.",,
IILI06079,MÁQUINAS DE C.D. Y TRANSFORMADORES,4,"CIRCUITOS ELÉCTRICOS DE C.D.",E1,,14:00-16:00,,,14:00-16:00,,207,"HERNÁNDEZ ROBLES, IVAN ABEL, DR.",,
IILI06082,MÁQUINAS SÍNCRONAS Y ASÍNCRONAS,4,"MÁQUINAS DE C.D. Y TRANSFORMADORES",E1,18:00-20:00,,,18:00-20:00,,,207,"JUAREZ REQUENA Miguel Angel, M.I.",,
NELI06010,MECÁNICA,4,Ninguno,E1-NI,,10:00-12:00,,,10:00-12:00,,207,"ROSALES GARCÍA Juan, Dr.",,
IILI04086,MEDICIONES ELÉCTRICAS,3,Ninguno,E1,,12:00-13:30,,,12:00-13:30,,206,"ESTRADA PINTOR Marco Ivan, Ing.",,
NELI04011,MÉTODOS NUMÉRICOS,3,Cálculo Integral,E1,,10:00-11:30,,,10:00-11:30,,312,"ZAMORA CÁRDENAS Enrique Arnoldo, Dr.",,
IILI04105,PROGRAMACIÓN EN INGENIERÍA ELÉCTRICA,3,Ninguno,E1,12:00-13:30,,,12:00-13:30,,,207,"GUZMÁN CABRERA Rafael, Dr.",,
EALI06037,PROYECTOS DE INGENIERÍA,4,120 Créditos,E1,16:00-18:00,,,16:00-18:00,,,206,"RAMOS CARRANZA Hugo Antonio, Dr.",,
NELI06016,QUÍMICA UNIVERSITARIA,4,Ninguno,E1-NI,16:00-18:00,,,16:00-18:00,,,,"VIDAL CÁRDENAS Geronimo, Ing.",,
SHLI03062,REDACCIÓN DE CV Y ENTREVISTA DE TRABAJO,3,Ninguno,E1,,16:00-17:30,,,16:00-17:30,,206,"CAPETILLO RODRÍGUEZ Stephanie, Lic.",,
SHLI03063,RESPONSABILIDAD SOCIAL,2,Ninguno,E1,,,12:00-14:00,,,,206,"BOLIVAR ALONZO Sofía, Lic.",,
ACLI10001,SEMINARIO DE PROYECTO DE TITULACIÓN,2,220 CREDITOS,E1,,,12:00-14:00,,,,L.ELECT.(1),"GUTIÉRREZ MARTÍN Heriberto, M.I.",,
IILI06115,SEÑALES Y SISTEMAS,4,90 Créditos,E1,,08:00-10:00,,,08:00-10:00,,L.ELECT.(1),"GUZMÁN CABRERA Rafael, Dr.",,
IILI06121,SISTEMAS DE DISTRIBUCIÓN,4,Instalaciones Eléctricas,E1,12:00-14:00,,,12:00-14:00,,,206,"PIZANO MARTÍNEZ Alejandro, Dr.",,
IILI04129,SUBESTACIONES ELÉCTRICAS,4,"MÁQUINAS DE C.D. Y TRANSFORMADORES",E1,,18:00-20:00,,,18:00-20:00,,207,"JUAREZ REQUENA Miguel Angel, M.I.",,
NELI06017,TEORÍA ELECTROMAGNÉTICA,4,Ninguno,E1,,14:00-16:00,,,14:00-16:00,,206,"ROMERO MANCERA, Homero, Ing.",,
NELI06017,TEORÍA ELECTROMAGNÉTICA,4,Ninguno,E2,,12:00-14:00,,,12:00-14:00,,207,"GONZÁLEZ RAMÍREZ Xiomara, dra.",,
IILI06146,(SISTEMAS ELÉCTRICOS EN MEDIA  Y ALTA,4,200 créditos,E1,16:00-18:00,,,16:00-18:00,,,L.ELECT.(2),"ARROYO RAMOS Sergio, Ing.",,
IILI03002,Aire Acondicionado y Refrigeración,3,Transferencia de Calor,M1,,08:00-9:30,,,08:00-9:30,,A306,"BELMAN FLORES Juan Manuel, Dr.","DAMIÁN ASCENCIO César Eduardo, Dr.","HERNANDEZ GUERRERO Abel, Dr."
NELI06001,Algebra Lineal,4,Ninguno,NI-M2,,12:00-14:00,,,12:00-14:00,,A301,"RAZO HERNÁNDEZ Claudia, M.I.","RICO MARTÍNEZ José María, Dr.","BELMAN FLORES Juan Manuel, Dr."
NELI06001,Algebra Lineal,4,Ninguno,NI-M1,08:00-10:00,,,08:00-10:00,,,A201,"RICO MARTÍNEZ José María, Dr.","RAZO HERNÁNDEZ Claudia, M.I.","BELMAN FLORES Juan Manuel, Dr."
IILI04010,Análisis y Síntesis de Mecanismos,3,"Dinámica de Cuerpo Rígido",M1,,10:00-11:30,,,10:00-11:30,,Aula Lab. Manuf.,"GARCÍA MURILLO Mario Alberto, Dr.","CERVANTES SÁNCHEZ J. Jesús, Dr.","AGUILERA CORTES Luz Antonio, Dr."
IILI04010,Análisis y Síntesis de Mecanismos,3,"Dinámica de Cuerpo Rígido",M1,,10:00-11:30,,,10:00-11:30,,Aula Lab. Termo.,"MARTÍNEZ MARTÍNEZ Ricardo, M.I.","AGUILERA CORTES Luz Antonio, Dr.","RICO MARTÍNEZ José María, Dr."
NELI06002,Calculo Diferencial,4,Ninguno,NI-M2,08:00-10:00,,,08:00-10:00,,,A301,"BELMAN FLORES Juan Manuel, Dr.","AGUILERA CORTÉS Luz Antonio, Dr.","RAMÍREZ ELIAS Víctor Alfonso, Dr."
NELI06002,Calculo Diferencial,4,Ninguno,NI-M1,,08:00-10:00,,,08:00-10:00,,A201,"RAZO HERNÁNDEZ Claudia, M.I.","AGUILERA CORTÉS Luz Antonio, Dr.","RAMÍREZ ELIAS Víctor Alfonso, Dr."
NELI06002,Cálculo Diferencial (Repetidores),4,Ninguno,S2,18:00-20:00,,,18:00-20:00,,,A310,"ALFARO NAVARRO José Juan, Ing.","IBARRA MANZANO Mario Alberto, Dr.","GARCÍA CAPULÍN Carlos Hugo, Dr."
NELI06003,Cálculo Integral,4,Cálculo Diferencial,REC-C2,16:00-18:00,,,16:00-18:00,,,B101,"MARQUEZ FIGUEROA Sandra M. en I.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06003,Cálculo Integral,4,Cálculo Diferencial,M1,12:00-14:00,,,12:00-14:00,,,A201,"RANGEL HERNÁNDEZ Víctor Hugo, Dr.","RAMÍREZ ELIAS Víctor Alfonso, Dr.","AGUILERA CORTÉS Luz Antonio, Dr."
NELI06003,Cálculo Integral,4,Cálculo Diferencial,M2,12:00-14:00,,,12:00-14:00,,,A301,"RAZO HERNÁNDEZ Claudia, M.I.","RAMÍREZ ELIAS Víctor Alfonso, Dr.","AGUILERA CORTÉS Luz Antonio, Dr."
NELI06004,Calculo Vectorial Multivariable,5,Cálculo Integral,M1,14:00-15:40,,14:00-15:40,14:00-15:40,,,A201,"RAZO MEDINA Daniel Alberto, Dr.","RAZO HERNÁNDEZ Claudia, M.I.","RANGEL HERNÁNDEZ Víctor Hugo, Dr."
IILI06018,Ciencia de Materiales para Ingeniería,4,Química Universitaria,M2,,14:00-16:00,,,14:00-16:00,,A201,"GONZÁLEZ ROLÓN Bárbara, Dra.","LEDESMA OROZCO Elias Rigoberto, Dr.","HERNANDEZ PEREZ Adrian, Dr."
IILI06018,Ciencia de Materiales para Ingeniería,4,Química Universitaria,M1,,10:00-12:00,,,10:00-12:00,,A304,"GONZÁLEZ ROLÓN Bárbara, Dra.","LEDESMA OROZCO Elias Rigoberto, Dr.","HERNANDEZ PEREZ Adrian, Dr."
IILI06018,Ciencia de Materiales para Ingeniería,4,Química Universitaria,M4,,14:00-16:00,,,14:00-16:00,,A301,"HERNÁNDEZ RODRÍGUEZ Eric Noé, Dr.","LEDESMA OROZCO Elias Rigoberto, Dr.","HERNANDEZ PEREZ Adrian, Dr."
IILI06018,Ciencia de Materiales para Ingeniería,4,Química Universitaria,M3,,10:00-12:00,,,10:00-12:00,,A305,"ROJAS SALINAS Wilma Betzabé, Q.F.B.","LEDESMA OROZCO Elias Rigoberto, Dr.","HERNANDEZ PEREZ Adrian, Dr."
IILI04017,Ciencia de Materiales para Ingeniería Mecánica,3,"Ciencia de Materiales para Ingeniería",M1,16:00-17:30,,,16:00-17:30,,,A201,"BALVANTÍN GARCÍA Antonio de Jesús, Dr.","HERNÁNDEZ RODRIGUEZ Erick Noe, Dr.","HERNANDEZ PEREZ Adrian, Dr."
IILI03023,Circuitos Hidráulicos y Neumáticos,3,"Termodinámica; Mecánica de Fluidos",M3,,12:00-13:30,,,12:00-13:30,,Aula Lab. Manuf.,"COLÍN VENEGAS José, Dr.","LEDESMA OROZCO Elias Rigoberto, Dr.","CANO ANDRADE Sergio, Dr."
IILI03023,Circuitos Hidráulicos y Neumáticos,3,"Termodinámica; Mecánica de Fluidos",M1,,12:00-13:30,,,12:00-13:30,,A305,"NÚÑEZ ALTAMIRANO Diego Alfredo, Dr.","LEDESMA OROZCO Elias Rigoberto, Dr.","CANO ANDRADE Sergio, Dr."
IILI03023,Circuitos Hidráulicos y Neumáticos,3,"Termodinámica; Mecánica de Fluidos",M2,,12:00-13:30,,,12:00-13:30,,A306,"TORRES DEL CARMEN Felipe de Jesús, Dr.","LEDESMA OROZCO Elias Rigoberto, Dr.","CANO ANDRADE Sergio, Dr."
IILI04033,Controladores Lógicos Programables,4,"Fundamentos de Ingeniería Eléctrica",M2,,12:00-14:00,,,12:00-14:00,,Aula Lab. Termo.,"CAPILLA GONZÁLEZ Gustavo, Dr.","PLASCENCIA MORA Héctor, Dr.","VIDAL LESSO Agustín, Dr."
IILI04033,Controladores Lógicos Programables,4,"Fundamentos de Ingeniería Eléctrica",M1,18:00-20:00,,,18:00-20:00,,,A304,"COLÍN ROBLES José de Jesús, Ing.","PLASCENCIA MORA Héctor, Dr.","VIDAL LESSO Agustín, Dr."
IILI04033,Controladores Lógicos Programables,4,"Fundamentos de Ingeniería Eléctrica",M3,,16:00-18:00,,,16:00-18:00,,Aula Lab. Termo.,Por asignar,"PLASCENCIA MORA Héctor, Dr.","VIDAL LESSO Agustín, Dr."
SHLI03009,Desarrollo Humano y Comunicación,2,Ninguno,NI-M2,,,10:00-12:00,,,,A301,"GARRIDO ACEVES Paulina Lizeth, Lic.","ZALETA AGUILAR Alejandro, Dr.","GUEVARA RAMÍREZ Nadia Olivia, Lic."
IILI04040,Dibujo de Ingeniería,3,Ninguno,M1,14:00-15:30,,,14:00-15:30,,,Lab. Cómputo B,"CAPILLA GONZÁLEZ Gustavo, Dr.","LEDESMA OROZCO Elias Rigoberto, Dr.","AGUILERA GÓMEZ Eduardo, Dr."
IILI04040,Dibujo de Ingeniería,3,Ninguno,M2,16:00-17:30,,,16:00-17:30,,,Lab. Cómputo B,Por asignar,"LEDESMA OROZCO Elias Rigoberto, Dr.","AGUILERA GÓMEZ Eduardo, Dr."
IILI04041,Dinámica de Cuerpo Rígido,3,Dinámica de la Partícula,M1,12:00-13:30,,,12:00-13:30,,,A305,"AGUILERA CORTÉS Luz Antonio, Dr.","CERVANTES SÁNCHEZ J. Jesús, Dr.","COLÍN VENEGAS José, Dr."
IILI04041,Dinámica de Cuerpo Rígido,3,Dinámica de la Partícula,M1,12:00-13:30,,,12:00-13:30,,,A306,"CERVANTES SÁNCHEZ J. Jesús, Dr.","COLÍN VENEGAS José, Dr.","RICO MARTÍNEZ José María, Dr."
IILI04041,Dinámica de Cuerpo Rígido,3,Dinámica de la Partícula,M1,12:00-13:30,,,12:00-13:30,,,A304,"COLÍN VENEGAS José, Dr.","GARCÍA MURILLO Mario Alberto, Dr.","CERVANTES SÁNCHEZ J. Jesús, Dr."
IILI04042,Dinámica de la Partícula,3,Estática,M1,14:00-15:30,,,14:00-15:30,,,A301,"COLÍN VENEGAS José, Dr.","AGUILERA CORTÉS Luz Antonio, Dr.","RICO MARTÍNEZ José María, Dr."
IILI04042,Dinámica de la Partícula,3,Estática,M3,14:00-15:30,,,14:00-15:30,,,Aula Lab. Termo.,"GARCÍA MURILLO Mario Alberto, Dr.","AGUILERA CORTÉS Luz Antonio, Dr.","RICO MARTÍNEZ José María, Dr."
IILI04042,Dinámica de la Partícula,3,Estática,M2,14:00-15:30,,,14:00-15:30,,,Aula Taller Mec.,"RICO MARTÍNEZ José María, Dr.","COLÍN VENEGAS José, Dr.","GARCÍA MURILLO Mario Alberto, Dr."
IILI04043,Dinámica de Maquinaria,3,"Dinámica de Cuerpo Rígido",M1,10:00-11:30,,,10:00-11:30,,,Aula Taller Mec.,"CERVANTES SÁNCHEZ J. Jesús, Dr.","GONZALEZ PALACIOS Maximino Antonio, Dr.","GARCÍA MURILLO Mario Alberto, Dr."
IILI04045,Diseño de Elementos de Máquinas,3,Diseño Mecánico,M1,10:00-11:30,,,10:00-11:30,,,A304,"VIDAL LESSO Agustín, Dr.","AGUILERA GOMEZ Eduardo, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
IILI04046,Diseño de Experimentos y Probabilístico,3,"Diseño Mecánico, Probabilidad y Estadística",M1,08:00-9:30,,,08:00-9:30,,,Aula Lab. Termo.,"LEDESMA OROZCO Elias Rigoberto, Dr.","VIDAL LESSO Agustin, Dr.","AGUILERA GOMEZ Eduardo, Dr."
IILI06048,Diseño Mecánico,5,Mecánica de Sólidos,M1,16:00-17:40,,16:00-17:40,16:00-17:40,,,A304,"GUTIERREZ RIVERA Miguel Ernesto, Dr.","BALVANTÍN GARCÍA Antonio de Jesús, Dr.","AGUILERA GÓMEZ Eduardo, Dr."
IILI06048,Diseño Mecánico,5,Mecánica de Sólidos,M1,16:00-17:40,,16:00-17:40,16:00-17:40,,,A305,"HERNÁNDEZ PÉREZ Adrián, Dr.","BALVANTÍN GARCÍA Antonio de Jesús, Dr.","AGUILERA GÓMEZ Eduardo, Dr."
IILI06048,Diseño Mecánico,5,Mecánica de Sólidos,M1,,14:20-16:00,14:20-16:00,,14:20-16:00,,Aula Lab. Termo.,"VIDAL LESSO Agustín, Dr.","BALVANTÍN GARCÍA Antonio de Jesús, Dr.","AGUILERA GÓMEZ Eduardo, Dr."
IILI04168,Diseño y Aplicación de Materiales Compuestos,3,"Ciencia de Materiales para Ingeniería Mecánica",M1,10:00-11:30,,,10:00-11:30,,,A305,"RAMÍREZ ELIAS Víctor Alfonso, Dr.","DIOSDADO DE LA PEÑA José Angel, Dr.","BALVANTIN GARCIA Antonio de Jesus, Dr."
NELI06005,Ecuaciones Diferenciales,4,Cálculo Integral,M1,,12:00-14:00,,,12:00-14:00,,A201,"AGUILERA CORTÉS Luz Antonio, Dr.","RAMÍREZ ELIAS Víctor Alfonso, Dr.","RAZO HERNÁNDEZ Claudia, M.I."
NELI06006,Electromagnetismo y Ondas,4,Ninguno,M1,,16:00-18:00,,,16:00-18:00,,A201,"RAZO MEDINA Daniel Alberto, Dr.","BALVANTÍN GARCÍA Antonio de Jesús, Dr.","HERNÁNDEZ RODRIGUEZ Erick Noe, Dr."
EALI03009,Espíritu Emprendedor,2,Ninguno,M1,,,16:00-18:00,,,,A201,"RODRÍGUEZ GARCÍA Juan Manuel , C.P.","ZALETA AGUILAR Alejandro, Dr.","GARRIDO ACEVES Paulina Lizeth, Lic."
IILI04055,Estática,3,Cálculo Integral,M3,08:00-9:30,,,08:00-9:30,,,Aula Taller Mec.,"NEGRETE ROMERO Guillermo, M. en I.","BALVANTIN GARCIA Antonio de Jesus, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
IILI04055,Estática,3,Cálculo Integral,M1,08:00-9:30,,,08:00-9:30,,,Aula Lab. Manuf.,"PLASCENCIA MORA Héctor, Dr.","BALVANTIN GARCIA Antonio de Jesus, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
IILI04055,Estática,3,Cálculo Integral,M4,,08:00-9:30,,,08:00-9:30,,Aula Taller Mec.,"DIOSDADO DE LA PEÑA José Angel, Dr.","BALVANTIN GARCIA Antonio de Jesus, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
IILI04055,Estática,3,Cálculo Integral,M2,,08:00-9:30,,,08:00-9:30,,Aula Lab. Manuf.,"RAMÍREZ ELIAS Víctor Alfonso, Dr.","BALVANTIN GARCIA Antonio de Jesus, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
SHLI03019,Formación Cultural e Intercultural,2,Ninguno,M1,,,12:00-14:00,,,,A201,"GARRIDO ACEVES Paulina Lizeth, Lic.","GUEVARA RAMÍREZ Nadia Olivia, Lic.","PLASCENCIA MORA Héctor, Dr."
,FRANCES A1.1,4,,SA1,,08:00-10:00,,,08:00-10:00,,L.ELECT.(2),"VAN AMERONGEN Saskia, Dra.",,
,FRANCES A2.1,4,,SA1,10:00-12:00,,,10:00-12:00,,,"LAB A", "VAN AMERONGEN Saskia, Dra.",,
IILI06060,Fundamentos de Ingeniería Eléctrica,4,70 Créditos,M1,10:00-12:00,,,10:00-12:00,,,A306,"HERNÁNDEZ RODRÍGUEZ Eric Noé, Dr.","CANO ANDRADE Sergio, Dr.","LEDESMA OROZCO Elias Rigoberto, Dr."
IILI06061,Fundamentos de los Sistemas de Información,4,Ninguno,NI-M1,,10:00-12:00,,,10:00-12:00,,A201,"NÚÑEZ ALTAMIRANO Diego Alfredo, Dr.","TORRES DEL CARMEN Felipe de Jesús, Dr.","LUVIANO ORTIZ, Jose Luis, Dr."
IILI06061,Fundamentos de los Sistemas de Información,4,Ninguno,NI-M2,,10:00-12:00,,,10:00-12:00,,A301,"RAMÍREZ SILVA Marco Aurelio, Ing.","TORRES DEL CARMEN Felipe de Jesús, Dr.","LUVIANO ORTIZ, Jose Luis, Dr."
IILI03065,Impacto Ambiental,2,160 Créditos,M1,,,12:00-14:00,,,,A306,"ROJAS SALINAS Wilma Betzabé, Q.F.B.","VIOLANTE GAVIRA Amanda Enriqueta, Mtra.","ZALETA AGUILAR Alejandro, Dr."
EALI03014,Ingeniería Económica,2,90 Créditos,M1,,,14:00-16:00,,,,A301,"DAMIAN RAMOS Enrique, M.F.","ZALETA AGUILAR Alejandro, Dr.","PLASCENCIA MORA Héctor, Dr."
EALI03014,Ingeniería Económica,2,90 Créditos,M2,,,16:00-18:00,,,,A301,"DAMIAN RAMOS Enrique, M.F.","ZALETA AGUILAR Alejandro, Dr.","PLASCENCIA MORA Héctor, Dr."
EALI04016,Ingenieria Industrial y de Métodos,3,"Algebra Lineal; Ingeniería Económica",M1,,12:00-13:30,,,12:00-13:30,,Aula Taller Mec.,"ALMANZA ROBLES Francisco Javier, Ing.","DIOSDADO DE LA PEÑA José Angel, Dr.","AGUILERA GOMEZ Eduardo, Dr."
,INGLÉS 1A,4,,SA1,,12:00-14:00,,,12:00-14:00,,A101,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 1A,4,,SA2,,08:00-10:00,,,08:00-10:00,,CAADI,"HERNÁNDEZ MENDEZ Sandra, Lic.",,
,INGLÉS 1B,4,,SA1,12:00-14:00,,,12:00-14:00,,,CAADI,"CHÁVEZ GARCÍA SAUL, LIC",,
,INGLÉS 2A,4,,SA1,08:00-10:00,,,08:00-10:00,,,A303,"GARCÍA FLORES Mayra Itzel, Lic.",,
,INGLÉS 2A,4,,SA2,,08:00-10:00,,,08:00-10:00,,A105,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 2B,4,,SA1,,14:00-16:00,,,14:00-16:00,,Aula Lab. Manuf.,"GALLARDO GARCÍA Ana Isabel, MATSOL",,
,INGLÉS 3A,4,,SA1,,14:00-16:00,,,14:00-16:00,,A308,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 3A,4,,SA2,14:00-16:00,,,14:00-16:00,,,Aula Lab. Manuf.,"CHÁVEZ GARCÍA SAUL, LIC",,
ACLI10001,Inmersión en el Ambiente Laboral,0,200 Créditos,M1,,,,,,08:00-10:00,A201,"DIOSDADO DE LA PEÑA José Angel, Dr.","ZALETA AGUILAR Alejandro, Dr.","LEDESMA OROZCO Elias Rigoberto, Dr."
IILI04070,Instalaciones Industriales,3,"Transferencia de Calor; Procesos de Manufactura; Dibujo de",M1,,18:00-19:30,,,18:00-19:30,,A201,"PÉREZ CARETA Eduardo, M.I.","VIOLANTE GAVIRA Amanda Enriqueta, Mtra.","CANO ANDRADE Sergio, Dr."
SHLI01041,Integración a la Vida Universitaria,1,Ninguno,NI-M1,,,08:00-09:00,,,,A201,"GUEVARA RAMÍREZ Nadia Olivia, Lic.","DIOSDADO DE LA PEÑA José Angel, Dr.","GARRIDO ACEVES Paulina Lizeth, Lic."
SHLI01041,Integración a la Vida Universitaria,1,Ninguno,NI-M2,,,09:00-10:00,,,,A301,"GUEVARA RAMÍREZ Nadia Olivia, Lic.","DIOSDADO DE LA PEÑA José Angel, Dr.","GARRIDO ACEVES Paulina Lizeth, Lic."
IILI02075,Laboratorio de Mediciones,2,Ninguno,M1,,8:00-10:00,,,,,Lab. Electrónica,"CANEDO ROMERO Gerardo Enrique, M.I.","BALVANTIN GARCIA Antonio de Jesus, Dr.","CAPILLA GONZÁLEZ Gustavo, Dr."
IILI02075,Laboratorio de Mediciones,2,Ninguno,M2,,,,,8:00-10:00,,Lab. Electrónica,Por asignar,"BALVANTIN GARCIA Antonio de Jesus, Dr.","CAPILLA GONZÁLEZ Gustavo, Dr."
IILI03078,Manufactura Avanzada,3,150 Créditos,M1,10:00-11:30,,,10:00-11:30,,,Celdas de Manuf.,"AGUILERA GÓMEZ Eduardo, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
IILI03078,Manufactura Avanzada,3,150 Créditos,M5,,,08:00-11:00,,,,Celdas de Manuf.,"BALVANTÍN GARCÍA Antonio de Jesús, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
IILI03078,Manufactura Avanzada,3,150 Créditos,M6,,,11:00-14:00,,,,Celdas de Manuf.,"BALVANTÍN GARCÍA Antonio de Jesús, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
IILI03078,Manufactura Avanzada,3,150 Créditos,M3,,10:00-11:30,,,10:00-11:30,,Celdas de Manuf.,"MARTÍNEZ RAMÍREZ Israel, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
IILI03078,Manufactura Avanzada,3,150 Créditos,M2,12:00-13:30,,,12:00-13:30,,,Celdas de Manuf.,"REVELES ARREDONDO Juan Francisco, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
IILI03081,Máquinas Hidráulicas y Neumáticas,3,"Termodinámica; Mecánica de Fluidos",M1,14:00-15:30,,,14:00-15:30,,,A304,"ZALETA AGUILAR Alejandro, Dr.","BELMAN FLORES Juan Manuel, Dr.","ELIZALDE BLANCAS Francisco, Dr."
IILI06083,Mecánica de Fluidos,5,"Ecuaciones Diferenciales",M1,12:00-14:00,,12:00-13:00,12:00-14:00,,,Aula Lab. Manuf.,"DAMIÁN ASCENCIO César Eduardo, Dr.","HERNANDEZ GUERRERO Abel, Dr.","BELMAN FLORES Juan Manuel, Dr."
IILI06083,Mecánica de Fluidos,5,"Ecuaciones Diferenciales",M2,12:00-14:00,,12:00-13:00,12:00-14:00,,,Aula Taller Mec.,"LUVIANO ORTÍZ José Luis, Dr.","HERNANDEZ GUERRERO Abel, Dr.","BELMAN FLORES Juan Manuel, Dr."
