""IILI06048,Diseño Mecánico,5,Mecánica de Sólidos,M1,,14:20-16:00,14:20-16:00,,14:20-16:00,,Aula Lab. Termo.,"VIDAL LESSO Agustín, Dr.","BALVANTÍN GARCÍA Antonio de Jesús, Dr.","AGUILERA GÓMEZ Eduardo, Dr."
""NELI06005,Ecuaciones Diferenciales,4,NELI06003,MCT1,,14:00-16:00,,,14:00-16:00,,A210,CABRERA MOSQUEDA Daniel,,
""NELI06006,"Electromagnetismo y Ondas",4,,MCT1,,8:00-10:00,,,8:00-10:00,,A311,ALVARADO MENDEZ Edgar Dr.,,
""IILI06053,Electrónica Digital,4,IILI02075,MCT1,,"10:00-12:00 BlabELE",,,10:00-12:00,,A210,CERDA VILLAFAÑA Gustavo Dr.,,
""EALI03009,Espíritu Emprendedor,2,,MCT1,,,12:00-14:00,,,,A202,"ORTEGA ZÚÑIGA Lourdes Paulina Lic.",,
""IILI04055,Estática,3,Cálculo Integral,M3,08:00-9:30,,,08:00-9:30,,,Aula Taller Mec.,"NEGRETE ROMERO Guillermo, M. en I.","BALVANTIN GARCIA Antonio de Jesus, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""IILI04055,Estática,3,Cálculo Integral,M1,08:00-9:30,,,08:00-9:30,,,Aula Lab. Manuf.,"PLASCENCIA MORA Héctor, Dr.","BALVANTIN GARCIA Antonio de Jesus, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""IILI04055,Estática,3,Cálculo Integral,M4,,08:00-9:30,,,08:00-9:30,,Aula Taller Mec.,"DIOSDADO DE LA PEÑA José Angel, Dr.","BALVANTIN GARCIA Antonio de Jesus, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""IILI04055,Estática,3,Cálculo Integral,M2,,08:00-9:30,,,08:00-9:30,,Aula Lab. Manuf.,"RAMÍREZ ELIAS Víctor Alfonso, Dr.","BALVANTIN GARCIA Antonio de Jesus, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""SHLI03019,Formación Cultural e intercultural,2,,MCT1,,,10:00-12:00,,,,A202,"ORTEGA ZÚÑIGA Lourdes Paulina Lic.",,
"",FRANCES A1.1,4,,SA1,,08:00-10:00,,,08:00-10:00,,L.ELECT.(2),"VAN AMERONGEN Saskia, Dra.",,
"",FRANCES A2.1,4,,SA1,10:00-12:00,,,10:00-12:00,,,"LAB A","VAN AMERONGEN Saskia, Dra.",,
""IILI03058,Fuentes no Convencionales de Energía,3,Termodinámica,M1,,14:00-15:30,,,14:00-15:30,,A305,"CANO ANDRADE Sergio, Dr.","RANGEL HERNÁNDEZ Víctor Hugo, Dr.","BELMAN FLORES Juan Manuel, Dr."
""IILI06060,Fundamentos de Ingeniería Eléctrica,4,70 Créditos,M1,10:00-12:00,,,10:00-12:00,,,A306,"HERNÁNDEZ RODRÍGUEZ Eric Noé, Dr.","CANO ANDRADE Sergio, Dr.","LEDESMA OROZCO Elias Rigoberto, Dr."
""IILI06060,Fundamentos de Ingeniería Eléctrica,4,NELI06006,MCT1,,,10:00-12:00,,,10:00-12:00,A311,"OROZCO MUÑIZ  Juan Diego M. En I.",,
""IILI06061,Fundamentos de los sistemas de información,4,,NI-MCT1,10:00-12:00,,,10:00-12:00,,,A202,MARTIN DIAZ Ignacio Dr.,,
""IILI06061,Fundamentos de los sistemas de información,4,,NI-MCT2,,12:00-14:00,,,12:00-14:00,,A311,"FLORES CÁRDENAS Enrique M. en I.",,
""IILI03065,Impacto Ambiental,2,160 Créditos,M1,,,12:00-14:00,,,,A306,"ROJAS SALINAS Wilma Betzabé, Q.F.B.","VIOLANTE GAVIRA Amanda Enriqueta, Mtra.","ZALETA AGUILAR Alejandro, Dr."
""EALI03014,Ingeniería Económica,2,90 Créditos,M1,,,14:00-16:00,,,,A301,"DAMIAN RAMOS Enrique, M.F.","ZALETA AGUILAR Alejandro, Dr.","PLASCENCIA MORA Héctor, Dr."
""EALI03014,Ingeniería Económica,2,90 Créditos,M2,,,16:00-18:00,,,,A301,"DAMIAN RAMOS Enrique, M.F.","ZALETA AGUILAR Alejandro, Dr.","PLASCENCIA MORA Héctor, Dr."
"",INGLÉS 1A,4,,SA1,,12:00-14:00,,,12:00-14:00,,A101,"OSORNIO GARCÍA Karina, Lic.",,
"",INGLÉS 1A,4,,SA2,,08:00-10:00,,,08:00-10:00,,CAADI,"HERNÁNDEZ MENDEZ Sandra, Lic.",,
"",INGLÉS 1B,4,,SA1,12:00-14:00,,,12:00-14:00,,,CAADI,"CHÁVEZ GARCÍA SAUL, LIC",,
"",INGLÉS 2A,4,,SA1,08:00-10:00,,,08:00-10:00,,,A303,"GARCÍA FLORES Mayra Itzel, Lic.",,
"",INGLÉS 2A,4,,SA2,,08:00-10:00,,,08:00-10:00,,A105,"OSORNIO GARCÍA Karina, Lic.",,
"",INGLÉS 2B,4,,SA1,,14:00-16:00,,,14:00-16:00,,Aula Lab. Manuf.,"GALLARDO GARCÍA Ana Isabel, MATSOL",,
"",INGLÉS 3A,4,,SA1,,14:00-16:00,,,14:00-16:00,,A308,"OSORNIO GARCÍA Karina, Lic.",,
"",INGLÉS 3A,4,,SA2,14:00-16:00,,,14:00-16:00,,,Aula Lab. Manuf.,"CHÁVEZ GARCÍA SAUL, LIC",,
""IILI06072,Instrumentación Digital,4,IILI04124,MCT1,8:00-10:00,,,8:00-10:00,,,A311,"OROZCO MUÑIZ  Juan Diego M. En I.",,
""SHLI01041,Integración a la vida Universitaria,1,,NI-MCT1,,,08:00-9:00,,,,A202,ZÁRATE BANDA Magdalena Dra.,,
""SHLI01041,Integración a la vida Universitaria,1,,NI-MCT2,,,9:00-10:00,,,,A202,"ORTEGA ZÚÑIGA Lourdes Paulina Lic.",,
""IILI06073,Inteligencia Artificial,4,"Programación Orientada a Objetos",S1,10:00-12:00,,,10:00-12:00,,,LAB. B,"SÁNCHEZ YAÑEZ Raúl Enrique, Dr.","IBARRA MANZANO Mario Alberto, Dr.","GARCÍA CAPULÍN Carlos Hugo, Dr."
""IILI02075,Laboratorio de Mediciones,2,,NI-MCT1,,,12:00-14:00,,,,BlabELE,MARTIN DIAZ Ignacio Dr.,,
""IILI02075,Laboratorio de Mediciones,2,,NI-MCT2,,,14:00-16:00,,,,BlabELE,HUERTA ROSALES Roberto Ing.,,
""IILI03078,Manufactura Avanzada,3,150 Créditos,M5,,,08:00-11:00,,,,Celdas de Manuf.,"BALVANTÍN GARCÍA Antonio de Jesús, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""IILI03078,Manufactura Avanzada,3,150 Créditos,M6,,,11:00-14:00,,,,Celdas de Manuf.,"BALVANTÍN GARCÍA Antonio de Jesús, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""IILI03078,Manufactura Avanzada,3,150 Créditos,M3,,10:00-11:30,,,10:00-11:30,,Celdas de Manuf.,"MARTÍNEZ RAMÍREZ Israel, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""IILI03078,Manufactura Avanzada,3,150 Créditos,M4,,12:00-13:30,,,12:00-13:30,,Celdas de Manuf.,"MARTÍNEZ RAMÍREZ Israel, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""IILI03078,Manufactura Avanzada,3,150 Créditos,M2,12:00-13:30,,,12:00-13:30,,,Celdas de Manuf.,"REVELES ARREDONDO Juan Francisco, Dr.","VIDAL LESSO Agustin, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""IILI03081,Máquinas Hidráulicas y Neumáticas,3,"Termodinámica; Mecánica de Fluidos",M1,14:00-15:30,,,14:00-15:30,,,A304,"ZALETA AGUILAR Alejandro, Dr.","BELMAN FLORES Juan Manuel, Dr.","ELIZALDE BLANCAS Francisco, Dr."
""IILI06083,Mecánica de Fluidos,5,"Ecuaciones Diferenciales",M1,12:00-14:00,,12:00-13:00,12:00-14:00,,,Aula Lab. Manuf.,"DAMIÁN ASCENCIO César Eduardo, Dr.","HERNANDEZ GUERRERO Abel, Dr.","BELMAN FLORES Juan Manuel, Dr."
""IILI06083,Mecánica de Fluidos,5,"Ecuaciones Diferenciales",M2,12:00-14:00,,12:00-13:00,12:00-14:00,,,Aula Taller Mec.,"LUVIANO ORTÍZ José Luis, Dr.","HERNANDEZ GUERRERO Abel, Dr.","BELMAN FLORES Juan Manuel, Dr."
""IILI06083,Mecánica de Fluidos,5,"Ecuaciones Diferenciales",M2,12:00-14:00,,12:00-13:00,12:00-14:00,,,Aula Lab. Termo.,"RIESCO ÁVILA José Manuel, Dr.","HERNANDEZ GUERRERO Abel, Dr.","BELMAN FLORES Juan Manuel, Dr."
""IILI06084,Mecánica de Sólidos,5,Estática,M2,,12:00-14:00,13:00-14:00,,12:00-14:00,,A304,"NEGRETE ROMERO Guillermo, M. en I.","RAMÍREZ ELIAS Víctor Alfonso, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""IILI06084,Mecánica de Sólidos,5,Estática,M1,,08:00-9:40,08:00-9:40,,08:00-9:40,,A305,"PLASCENCIA MORA Héctor, Dr.","RAMÍREZ ELIAS Víctor Alfonso, Dr.","DIOSDADO DE LA PEÑA Jose Angel, Dr."
""NELI04011,Métodos Numéricos,3,NELI06003,MCT1,10:00-11:30,,,10:00-11:30,,,A210,MARTINEZ ROMERO Elizabeth Ing.,,
""IILI06089,"Microprocesadores y Microcontroladores",4,IILI06053,MCT1,,,10:00-12:00,,,10:00-12:00,A210,"ORTEGA CONTRERAS Jorge Andrés Ing.",,
""IILI06026,OPTATIVA PROFUNDIZACIÓN (Robótica Móvil),4,"Programación Orientada a Objetos",S1,10:00-12:00,,,10:00-12:00,,,A104,"TRUJILLO ROMERO Felipe De Jesús, Dr.","IBARRA MANZANO Mario Alberto, Dr.","GARCÍA CAPULÍN Carlos Hugo, Dr."
""IILI06094,Plantas Térmicas y Uso Racional de la Energía,5,"Termodinámica; Mecánica de Fluidos",M1,,08:00-9:40,08:00-9:40,,08:00-9:40,,Aula Lab. Termo.,"ZALETA AGUILAR Alejandro, Dr.","BELMAN FLORES Juan Manuel, Dr.","CANO ANDRADE Sergio, Dr."
""NELI06014,Probabilidad y Estadística,4,NELI06003,MCT1,10:00-12:00,,,10:00-12:00,,,A311,SALAZAR VILLANUEVA Fernando,,
""IILI06104,Programación en Ingeniería,4,IILI06104,MCT1,12:00-14:00,,,12:00-14:00,,,A202,RAMÍREZ SILVA Marco Aurelio Ing.,,
""IILI06104,Programación en Ingeniería,4,Ninguno,MCT1,12:00-14:00,,,12:00-14:00,,,A202,"RAMÍREZ SILVA Marco Aurelio, I.C.S.","IBARRA MANZANO Mario Alberto, Dr.","GARCÍA CAPULÍN Carlos Hugo, Dr."
""IILI06107,Programación Orientada a Objetos,4,"Programación en Ingeniería",S2,16:00-18:00,,,16:00-18:00,,,A303,"CORREA TOMÉ Fernando Enrique, Dr.","IBARRA MANZANO Mario Alberto, Dr.","GARCÍA CAPULÍN Carlos Hugo, Dr."
""IILI06107,Programación Orientada a Objetos,4,"Programación en Ingeniería",S1,12:00-14:00,,,12:00-14:00,,,A310,"LEDESMA OROZCO Sergio Eduardo, Dr.","IBARRA MANZANO Mario Alberto, Dr.","GARCÍA CAPULÍN Carlos Hugo, Dr."
""EALI06037,Proyectos en ingeniería,4,120 Créditos,MCT1,,18:00-20:00,,,18:00-20:00,,A202,ZÁRATE BANDA Magdalena Dra.,,
""NELI06016,Química Universitaria,4,,NI-MCT1,,12:00-14:00,,,12:00-14:00,,A202,"VÁZQUEZ MOSQUEDA Heriberto Ing.",,
""NELI06016,Química Universitaria,4,,NI-MCT2,,10:00-12:00,,,10:00-12:00,,A311,"VIOLANTE GAVIRA Amanda Enriqueta",,
""SHLI03063,Responsabilidad Social,2,,MCT1,,,16:00-18:00,,,,A311,GONZALEZ GARCIA Luz Estela,,
""IILI04112,Robótica,3,"Análisis y Síntesis de Mecanismos",M1,,07:00-08:30,,,07:00-08:30,,A304,"GARCÍA MURILLO Mario Alberto, Dr.","RICO MARTINEZ Jose Maria, Dr.","CERVANTES SANCHEZ Jose Jesus, Dr."
""IILI06115,Señales y Sistemas,4,90 Créditos,MCT1,16:00-18:00,,,16:00-18:00,,,A311,HUERTA ROSALES Roberto Ing.,,
""IILI04118,Simulación de Sistemas Mecatrónicos,3,170 Créditos,MCT1,12:00-13:30,,,12:00-13:30,,,A210,"CONTRERAS HERNÁNDEZ José Luis M. en I.",,
""IILI04120,Sistemas de Control,3,120 Créditos,MCT1,,10:00-12:00,,,10:00-12:00,,A202,"AVIÑA CERVANTES Juan Gabriel Dr.",,
""IILI04124,Sistemas de Medición,3,120 Créditos,MCT1,,,12:00-14:00,,,12:00-14:00,A210,"ORTEGA CONTRERAS Jorge Andrés Ing.",,
""IILI06126,Sistemas Electrónicos de Potencia,4,IILI06022,MCT1,,10:00-12:00,,,"10:00-12:00 BlabELE",,A210,"FLORES CÁRDENAS Enrique M. en I.",,
""IILI06130,Termodinámica,5,Cálculo Integral,M3,08:00-9:40,,08:00-9:40,08:00-9:40,,,A306,"CANO ANDRADE Sergio, Dr.","ELIZALDE BLANCAS Francisco, Dr.","DAMIAN ASCENCIO Cesar Eduardo, Dr."
""IILI06130,Termodinámica,5,Cálculo Integral,M2,08:00-9:40,,08:00-9:40,08:00-9:40,,,A305,"ELIZALDE BLANCAS Francisco, Dr.","CANO ANDRADE Sergio, Dr.","DAMIAN ASCENCIO Cesar Eduardo, Dr."
""IILI06130,Termodinámica,5,Cálculo Integral,M1,08:00-9:40,,08:00-9:40,08:00-9:40,,,A304,"HERNÁNDEZ GUERRERO Abel, Dr.","ELIZALDE BLANCAS Francisco, Dr.","DAMIAN ASCENCIO Cesar Eduardo, Dr."
""IILI06130,Termodinámica,5,NELI06003,MCT1,,16:00-17:40,16:00-17:40,,16:00-17:40,,A202,"BARROSO MALDONADO Juan Manuel M. En I.",,
""IILI06142,Turbomáquinas y Equipos Térmicos,5,"Mecánica de Fluidos; Transferencia de Calor",M1,14:00-15:40,,14:00-15:40,14:00-15:40,,,A305,"LUVIANO ORTÍZ José Luis, Dr.","ZALETA AGUILAR Alejandro, Dr.","RIESCO AVILA Jose Manuel, Dr."
""IILI06143,Vibraciones Mecánicas,4,"Dinámica de Cuerpo Rígido",M1,,14:00-16:00,,,14:00-16:00,,A304,"COLÍN VENEGAS José, Dr.","GONZÁLEZ PALACIOS Maximino Antonio, Dr.","TORRES DEL CARMEN Felipe de Jesús, Dr."
