""ARLI06019,Fundamentos y Edición de Video,4,"Lenguaje Audiovisual Cursadas y Aprobada",A,14:00-16:00,,,14:00-16:00,,,103,"AGUILAR JARAMILLO Luis Jesús, Lic.","PÉREZ CRESPO José Armando, Dr.","GRANADOS VÁZQUEZ Clara Carmina Lic."
""IILI06063,Geometría Computacional,4,"Programación en Ingeniería Cursada y Aprobada",A,,16:00-18:00,,,16:00-18:00,,103,"HERNÁNDEZ BELMONTE Uriel Haile, Dr.","PÉREZ CRESPO José Armando, Dr.","MORENO ORTIZ Benjamín Roberto, Mtro."
"",INGLÉS 1A,4,,SA1,,12:00-14:00,,,12:00-14:00,,A101,"OSORNIO GARCÍA Karina, Lic.",,
"",INGLÉS 1A,4,,SA2,,08:00-10:00,,,08:00-10:00,,CAADI,"HERNÁNDEZ MENDEZ Sandra, Lic.",,
"",INGLÉS 1B,4,,SA1,12:00-14:00,,,12:00-14:00,,,CAADI,"CHÁVEZ GARCÍA SAUL, LIC",,
"",INGLÉS 2A,4,,SA1,08:00-10:00,,,08:00-10:00,,,A303,"GARCÍA FLORES Mayra Itzel, Lic.",,
"",INGLÉS 2A,4,,SA2,,08:00-10:00,,,08:00-10:00,,A105,"OSORNIO GARCÍA Karina, Lic.",,
"",INGLÉS 2B,4,,SA1,,14:00-16:00,,,14:00-16:00,,Aula Lab. Manuf.,"GALLARDO GARCÍA Ana Isabel, MATSOL",,
"",INGLÉS 3A,4,,SA1,,14:00-16:00,,,14:00-16:00,,A308,"OSORNIO GARCÍA Karina, Lic.",,
"",INGLÉS 3A,4,,SA2,14:00-16:00,,,14:00-16:00,,,Aula Lab. Manuf.,"CHÁVEZ GARCÍA SAUL, LIC",,
""SHLI01041,Integración a la Vida Universitaria,1,Ninguno,A1 NI,,,09:00-10:00,,,,307,"MENDOZA MORENO Claudia, Mtra.","PÉREZ CRESPO José Armando, Dr.","MENDOZA MORENO Claudia, Mtra."
""SHLI01041,Integración a la Vida Universitaria,1,Ninguno,A2 NI,,,09:00-10:00,,,,209,"MATA RODRÍGUEZ Alejandro, Lic.","PÉREZ CRESPO José Armando, Dr.","MENDOZA MORENO Claudia, Mtra."
""SHLI06045,Investigación y Publicación de Textos Académicos,4,Ninguno,A1 NI,,10:00-12:00,,,10:00-12:00,,307,"REYES ESPINO Víctor Manuel, Mtro.","PÉREZ CRESPO José Armando, Dr.","ZÁRATE FLORES Alfredo, Dr."
""SHLI06045,Investigación y Publicación de Textos Académicos,4,Ninguno,A2 NI,,08:00-10:00,,,08:00-10:00,,209,"ZÁRATE FLORES Alfredo, Dr.","PÉREZ CRESPO José Armando, Dr.","REYES ESPINO Víctor Manuel, Mtro."
""ARLI06020,Lenguaje Audiovisual,4,Ninguno,A1,,12:00-14:00,,,12:00-14:00,,209,"GARCILITA DURÁN Francisco, Mtro.","PÉREZ CRESPO José Armando, Dr.","Mukhopadhyay Tirtha Prasad, Dr."
""ARLI06020,Lenguaje Audiovisual,4,Ninguno,A2,,12:00-14:00,,,12:00-14:00,,103,"Mukhopadhyay Tirtha Prasad, Dr.","PÉREZ CRESPO José Armando, Dr.","GARCILITA DURÁN Francisco, Mtro."
""NELI06009,Matemáticas Discretas,4,Ninguno,A,,12:00-14:00,,,12:00-14:00,,204,"GÓMEZ SARABIA Cristina Margarita, Dra.","PÉREZ CRESPO José Armando, Dr.","MARTÍNEZ ROMERO Elizabeth, Mtra."
""ARLI06021,Metodología y Visualidad en el Diseño,4,"Fotografía, Ilustración y Diseño Cursada y Aprobada",A2,16:00-18:00,,,16:00-18:00,,,103,"JIMÉNEZ ARREDONDO Víctor Hugo, Dr.","PÉREZ CRESPO José Armando, Dr.","GRANADOS VÁZQUEZ Clara Carmina Lic."
""ARLI06022,Modelado 3D,4,Ninguno,A,16:00-18:00,,,16:00-18:00,,,209,"REGALADO VILLALOBOS Jesús Gerardo, Lic.","PÉREZ CRESPO José Armando, Dr.","AGUILAR JARAMILLO Luis Jesús, Lic."
""ARLI06023,Multimedia,4,"Fundamentos y Edición de Video Cursada y Aprobada",A,12:00-14:00,,,12:00-14:00,,,204,"REGALADO VILLALOBOS Jesús Gerardo, Lic.","PÉREZ CRESPO José Armando, Dr.","AGUILAR JARAMILLO Luis Jesús, Lic."
""ARLI04025,Pensamiento Creativo y Materiales,3,Ninguno,A1 NI,08:30-10:00,,,08:30-10:00,,,307,"PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr.","GÓMEZ VILLANUEVA Brenda, L.D.G."
""ARLI04025,Pensamiento Creativo y Materiales,3,Ninguno,A2 NI,10:00-11:30,,,10:00-11:30,,,209,"PÉREZ CRESPO José Armando, Dr.","PÉREZ CRESPO José Armando, Dr.","GÓMEZ VILLANUEVA Brenda, L.D.G."
""IILI06096,Procesamiento de Datos. Diseño Generativo,4,147 Créditos,A,,10:00-12:00,,,10:00-12:00,,204,"MORENO ORTIZ Benjamín Roberto, Mtro.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
""IILI06104,Programación en Ingeniería,4,Ninguno,A1,16:00-18:00,,,16:00-18:00,,,204,"LIZARRÁGA MORALES Rocío Alfonsina, Dra.","PÉREZ CRESPO José Armando, Dr.","LIZARRÁGA MORALES Rocío Alfonsina, Dra."
""IILI06104,Programación en Ingeniería,4,Ninguno,A2,,08:00-10:00,,,08:00-10:00,,103,"HERNÁNDEZ BELMONTE Uriel Haile, Dr.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
""IILI06106,Programación Interactiva,4,"Programación Orientada a Objetos Cursada y Aprobada",A,,,14:00-18:00,,,,103,"MORENO ORTIZ Benjamín Roberto, Mtro.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
""IILI06107,Programación Orientada a Objetos,4,Ninguno,A1,,14:00-16:00,,,14:00-16:00,,209,"MORENO ORTIZ Benjamín Roberto, Mtro.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
""IILI06107,Programación Orientada a Objetos,4,Ninguno,A2,12:00-14:00,,,12:00-14:00,,,103,"MORENO ORTIZ Benjamín Roberto, Mtro.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
""SHLI03058,Proyecto de Tesis,3,"Formulación, Delimitación y Elaboración de",A,,12:00-13:30,,,12:00-13:30,,"CUBÍCULO BIBLIOTECA","ZÁRATE FLORES Alfredo, Dr.","PÉREZ CRESPO José Armando, Dr.","REYES ESPINO Víctor Manuel, Mtro."
""ARLI06026,Proyectos de Instalación,4,117 Créditos,A,,,08:00-12:00,,,,204,"THOMPSON LÓPEZ Reynaldo, Dr.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
""ARLI04027,Psicología de la Percepción,3,Teoría del Color,A,,8:30-10:00,,,08:30-10:00,,204,"GARCILITA DURÁN Francisco, Mtro.","PÉREZ CRESPO José Armando, Dr.","REYES ESPINO Víctor Manuel, Mtro."
""SHLI03063,Responsabilidad Social,2,Ninguno,A1 NI,,,14:00-16:00,,,,209,"JIMÉNEZ BARCENAS Eduardo, Mtro.","PÉREZ CRESPO José Armando, Dr.","GRANADOS VÁZQUEZ Clara Carmina Lic."
""SHLI03063,Responsabilidad Social,2,Ninguno,A2 NI,,,16:00-18:00,,,,209,"JIMÉNEZ BARCENAS Eduardo, Mtro.","PÉREZ CRESPO José Armando, Dr.","GRANADOS VÁZQUEZ Clara Carmina Lic."
""ARLI06028,Semiótica y Visualidad,4,Ninguno,A,14:00-16:00,,,14:00-16:00,,,209,"REYES ESPINO Víctor Manuel, Mtro.","PÉREZ CRESPO José Armando, Dr.","GARCILITA DURÁN Francisco, Mtro."
""IILI06127,Sistemas Operativos,4,147 Créditos,A,,,,,,10:00-14:00,307,"CANEDO MONTOYA Enrique Daniel, Ing.","PÉREZ CRESPO José Armando, Dr.","LIZARRÁGA MORALES Rocío Alfonsina, Dra."
""ARLI06029,Sublime Contemporáneo,4,117 Créditos,A,,,12:00-16:00,,,,204,"THOMPSON LÓPEZ Reynaldo, Dr.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
""ARLI06031,"Taller de Arte I Fotografía creativa y retoque digital",4,211 Créditos Cursados,A,,,10:00-14:00,,,,"LAB A","GURIEVA Natalia, Dra.","PÉREZ CRESPO José Armando, Dr.","GÓMEZ VILLANUEVA Brenda, L.D.G."
""ARLI06035,Taller de Arte Sonoro,4,201 Créditos,A,,,,,,08:00-12:00,209,"HERRERA DELGADO Pedro, Lic.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
""ARLI06036,Taller de Arte Tipografía aplicada al arte,4,201 Créditos,A,08:00-10:00,,,08:00-10:00,,,103,"JIMÉNEZ ARREDONDO Víctor Hugo, Dr.","PÉREZ CRESPO José Armando, Dr.","GURIEVA Natalia, Dra."
""ARLI06037,Taller de Arte Video Mapping 3D,4,201 Créditos,A,,,10:00-14:00,,,,103,"MENDOZA ORNELAS Juanita del Carmen, Lic.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
""ARLI06038,Temas Selectos de Animación,4,147 Créditos,A,16:00-18:00,,,16:00-18:00,,,"LAB A","AGUILAR JARAMILLO Luis Jesús, Lic.","PÉREZ CRESPO José Armando, Dr.","REGALADO VILLALOBOS Jesús Gerardo, Lic."
""ARLI06039,Temas Selectos de Electrónica,4,147 Créditos,A,,,08:00-12:00,,,,106,"MARTÍNEZ ROMERO Elizabeth, Mtra.","PÉREZ CRESPO José Armando, Dr.","LIZARRÁGA MORALES Rocío Alfonsina, Dra."
""ARLI06038,Temas Selectos Multimedia,4,147 Créditos,A,14:00-16:00,,,14:00-16:00,,,307,"REGALADO VILLALOBOS Jesús Gerardo, Lic.","PÉREZ CRESPO José Armando, Dr.","MORENO ORTIZ Benjamín Roberto, Mtro."
""ARLI04041,Teoría del Color,3,Ninguno,A2 NI,12:00-13:30,,,12:00-13:30,,,208,"GÓMEZ SARABIA Cristina Margarita, Dra.","PÉREZ CRESPO José Armando, Dr.","GÓMEZ VILLANUEVA Brenda, L.D.G."
""ARLI06042,Teorías del Arte y la Estética,4,Ninguno,A,,10:00-12:00,,,10:00-12:00,,103,"ZÁRATE FLORES Alfredo, Dr.","PÉREZ CRESPO José Armando, Dr.","Mukhopadhyay Tirtha Prasad, Dr."
